sao:SAOUHSC_00113	path:sao00010
sao:SAOUHSC_00466	path:sao01100
sao:SAOUHSC_00471	path:sao01100
sao:SAOUHSC_00472	path:sao01100
sao:SAOUHSC_00485	path:sao01100
sao:SAOUHSC_00488	path:sao01100
sao:SAOUHSC_00489	path:sao01100
sao:SAOUHSC_00490	path:sao01100
sao:SAOUHSC_00491	path:sao01100
sao:SAOUHSC_00499	path:sao01100
sao:SAOUHSC_00500	path:sao01100
sao:SAOUHSC_00509	path:sao01100
sao:SAOUHSC_00510	path:sao01100
sao:SAOUHSC_00532	path:sao01100
sao:SAOUHSC_00533	path:sao01100
sao:SAOUHSC_00534	path:sao01100
sao:SAOUHSC_00536	path:sao01100
sao:SAOUHSC_00538	path:sao01100
sao:SAOUHSC_00539	path:sao01100
sao:SAOUHSC_00540	path:sao01100
sao:SAOUHSC_00549	path:sao01100
sao:SAOUHSC_00552	path:sao01100
sao:SAOUHSC_00553	path:sao01100
sao:SAOUHSC_00554	path:sao01100
sao:SAOUHSC_00555	path:sao01100
sao:SAOUHSC_00558	path:sao01100
sao:SAOUHSC_00562	path:sao01100
sao:SAOUHSC_00573	path:sao01100
sao:SAOUHSC_00574	path:sao01100
sao:SAOUHSC_00575	path:sao01100
sao:SAOUHSC_00577	path:sao01100
sao:SAOUHSC_00578	path:sao01100
sao:SAOUHSC_00579	path:sao01100
sao:SAOUHSC_00608	path:sao01100
sao:SAOUHSC_00646	path:sao01100
sao:SAOUHSC_00655	path:sao01100
sao:SAOUHSC_00656	path:sao01100
sao:SAOUHSC_00658	path:sao01100
sao:SAOUHSC_00707	path:sao01100
sao:SAOUHSC_00708	path:sao01100
sao:SAOUHSC_00710	path:sao01100
sao:SAOUHSC_00716	path:sao01100
sao:SAOUHSC_00719	path:sao01100
sao:SAOUHSC_00720	path:sao01100
sao:SAOUHSC_00721	path:sao01100
sao:SAOUHSC_00728	path:sao01100
sao:SAOUHSC_00733	path:sao01100
sao:SAOUHSC_00739	path:sao01100
sao:SAOUHSC_00742	path:sao01100
sao:SAOUHSC_00743	path:sao01100
sao:SAOUHSC_00752	path:sao01100
sao:SAOUHSC_00756	path:sao01100
sao:SAOUHSC_00762	path:sao01100
sao:SAOUHSC_00795	path:sao01100
sao:SAOUHSC_00796	path:sao01100
sao:SAOUHSC_00797	path:sao01100
sao:SAOUHSC_00798	path:sao01100
sao:SAOUHSC_00799	path:sao01100
sao:SAOUHSC_00832	path:sao01100
sao:SAOUHSC_00836	path:sao01100
sao:SAOUHSC_00849	path:sao01100
sao:SAOUHSC_00855	path:sao01100
sao:SAOUHSC_00861	path:sao01100
sao:SAOUHSC_00866	path:sao01100
sao:SAOUHSC_00869	path:sao01100
sao:SAOUHSC_00871	path:sao01100
sao:SAOUHSC_00878	path:sao01100
sao:SAOUHSC_00879	path:sao01100
sao:SAOUHSC_00881	path:sao01100
sao:SAOUHSC_00894	path:sao01100
sao:SAOUHSC_00895	path:sao01100
sao:SAOUHSC_00898	path:sao01100
sao:SAOUHSC_00899	path:sao01100
sao:SAOUHSC_00900	path:sao01100
sao:SAOUHSC_00909	path:sao01100
sao:SAOUHSC_00914	path:sao01100
sao:SAOUHSC_00920	path:sao01100
sao:SAOUHSC_00921	path:sao01100
sao:SAOUHSC_00942	path:sao01100
sao:SAOUHSC_00943	path:sao01100
sao:SAOUHSC_00947	path:sao01100
sao:SAOUHSC_00953	path:sao01100
sao:SAOUHSC_00954	path:sao01100
sao:SAOUHSC_00963	path:sao01100
sao:SAOUHSC_00980	path:sao01100
sao:SAOUHSC_00982	path:sao01100
sao:SAOUHSC_00983	path:sao01100
sao:SAOUHSC_00984	path:sao01100
sao:SAOUHSC_00985	path:sao01100
sao:SAOUHSC_00989	path:sao01100
sao:SAOUHSC_00999	path:sao01100
sao:SAOUHSC_01000	path:sao01100
sao:SAOUHSC_01001	path:sao01100
sao:SAOUHSC_01002	path:sao01100
sao:SAOUHSC_01007	path:sao01100
sao:SAOUHSC_01008	path:sao01100
sao:SAOUHSC_01009	path:sao01100
sao:SAOUHSC_01010	path:sao01100
sao:SAOUHSC_01011	path:sao01100
sao:SAOUHSC_01012	path:sao01100
sao:SAOUHSC_01013	path:sao01100
sao:SAOUHSC_01014	path:sao01100
sao:SAOUHSC_01015	path:sao01100
sao:SAOUHSC_01016	path:sao01100
sao:SAOUHSC_01017	path:sao01100
sao:SAOUHSC_01018	path:sao01100
sao:SAOUHSC_01031	path:sao01100
sao:SAOUHSC_01032	path:sao01100
sao:SAOUHSC_01040	path:sao01100
sao:SAOUHSC_01041	path:sao01100
sao:SAOUHSC_01042	path:sao01100
sao:SAOUHSC_01043	path:sao01100
sao:SAOUHSC_01055	path:sao01100
sao:SAOUHSC_01064	path:sao01100
sao:SAOUHSC_01065	path:sao01100
sao:SAOUHSC_01066	path:sao01100
sao:SAOUHSC_01075	path:sao01100
sao:SAOUHSC_01103	path:sao01100
sao:SAOUHSC_01104	path:sao01100
sao:SAOUHSC_01105	path:sao01100
sao:SAOUHSC_01106	path:sao01100
sao:SAOUHSC_01107	path:sao01100
sao:SAOUHSC_01128	path:sao01100
sao:SAOUHSC_01129	path:sao01100
sao:SAOUHSC_01145	path:sao01100
sao:SAOUHSC_01146	path:sao01100
sao:SAOUHSC_01147	path:sao01100
sao:SAOUHSC_01152	path:sao01100
sao:SAOUHSC_01160	path:sao01100
sao:SAOUHSC_01164	path:sao01100
sao:SAOUHSC_01166	path:sao01100
sao:SAOUHSC_01168	path:sao01100
sao:SAOUHSC_01169	path:sao01100
sao:SAOUHSC_01170	path:sao01100
sao:SAOUHSC_01171	path:sao01100
sao:SAOUHSC_01172	path:sao01100
sao:SAOUHSC_01176	path:sao01100
sao:SAOUHSC_01178	path:sao01100
sao:SAOUHSC_01183	path:sao01100
sao:SAOUHSC_01188	path:sao01100
sao:SAOUHSC_01189	path:sao01100
sao:SAOUHSC_01190	path:sao01100
sao:SAOUHSC_01197	path:sao01100
sao:SAOUHSC_01198	path:sao01100
sao:SAOUHSC_01199	path:sao01100
sao:SAOUHSC_01201	path:sao01100
sao:SAOUHSC_01216	path:sao01100
sao:SAOUHSC_01218	path:sao01100
sao:SAOUHSC_01235	path:sao01100
sao:SAOUHSC_01238	path:sao01100
sao:SAOUHSC_01249	path:sao01100
sao:SAOUHSC_01257	path:sao01100
sao:SAOUHSC_01260	path:sao01100
sao:SAOUHSC_01265	path:sao01100
sao:SAOUHSC_01266	path:sao01100
sao:SAOUHSC_01267	path:sao01100
sao:SAOUHSC_01276	path:sao01100
sao:SAOUHSC_01278	path:sao01100
sao:SAOUHSC_01280	path:sao01100
sao:SAOUHSC_01282	path:sao01100
sao:SAOUHSC_01287	path:sao01100
sao:SAOUHSC_01307	path:sao01100
sao:SAOUHSC_01310	path:sao01100
sao:SAOUHSC_01319	path:sao01100
sao:SAOUHSC_01320	path:sao01100
sao:SAOUHSC_01321	path:sao01100
sao:SAOUHSC_01322	path:sao01100
sao:SAOUHSC_01327	path:sao01100
sao:SAOUHSC_01330	path:sao01100
sao:SAOUHSC_01337	path:sao01100
sao:SAOUHSC_01347	path:sao01100
sao:SAOUHSC_01350	path:sao01100
sao:SAOUHSC_01362	path:sao01100
sao:SAOUHSC_01364	path:sao01100
sao:SAOUHSC_01366	path:sao01100
sao:SAOUHSC_01367	path:sao01100
sao:SAOUHSC_01368	path:sao01100
sao:SAOUHSC_01369	path:sao01100
sao:SAOUHSC_01370	path:sao01100
sao:SAOUHSC_01371	path:sao01100
sao:SAOUHSC_01372	path:sao01100
sao:SAOUHSC_01373	path:sao01100
sao:SAOUHSC_01374	path:sao01100
sao:SAOUHSC_01394	path:sao01100
sao:SAOUHSC_01395	path:sao01100
sao:SAOUHSC_01396	path:sao01100
sao:SAOUHSC_01397	path:sao01100
sao:SAOUHSC_01398	path:sao01100
sao:SAOUHSC_01400	path:sao01100
sao:SAOUHSC_01401	path:sao01100
sao:SAOUHSC_01406	path:sao01100
sao:SAOUHSC_01416	path:sao01100
sao:SAOUHSC_01418	path:sao01100
sao:SAOUHSC_01424	path:sao01100
sao:SAOUHSC_01430	path:sao01100
sao:SAOUHSC_01434	path:sao01100
sao:SAOUHSC_01435	path:sao01100
sao:SAOUHSC_01451	path:sao01100
sao:SAOUHSC_01452	path:sao01100
sao:SAOUHSC_01467	path:sao01100
sao:SAOUHSC_01473	path:sao01100
sao:SAOUHSC_01481	path:sao01100
sao:SAOUHSC_01482	path:sao01100
sao:SAOUHSC_01483	path:sao01100
sao:SAOUHSC_01485	path:sao01100
sao:SAOUHSC_01487	path:sao01100
sao:SAOUHSC_01491	path:sao01100
sao:SAOUHSC_01496	path:sao01100
sao:SAOUHSC_01497	path:sao01100
sao:SAOUHSC_01552	path:sao01100
sao:SAOUHSC_01593	path:sao01100
sao:SAOUHSC_01597	path:sao01100
sao:SAOUHSC_01599	path:sao01100
sao:SAOUHSC_01601	path:sao01100
sao:SAOUHSC_01605	path:sao01100
sao:SAOUHSC_01611	path:sao01100
sao:SAOUHSC_01612	path:sao01100
sao:SAOUHSC_01613	path:sao01100
sao:SAOUHSC_01614	path:sao01100
sao:SAOUHSC_01618	path:sao01100
sao:SAOUHSC_01623	path:sao01100
sao:SAOUHSC_01624	path:sao01100
sao:SAOUHSC_01629	path:sao01100
sao:SAOUHSC_01632	path:sao01100
sao:SAOUHSC_01633	path:sao01100
sao:SAOUHSC_01634	path:sao01100
sao:SAOUHSC_01635	path:sao01100
sao:SAOUHSC_01644	path:sao01100
sao:SAOUHSC_01646	path:sao01100
sao:SAOUHSC_01650	path:sao01100
sao:SAOUHSC_01652	path:sao01100
sao:SAOUHSC_01670	path:sao01100
sao:SAOUHSC_01692	path:sao01100
sao:SAOUHSC_01697	path:sao01100
sao:SAOUHSC_01699	path:sao01100
sao:SAOUHSC_01702	path:sao01100
sao:SAOUHSC_01708	path:sao01100
sao:SAOUHSC_01709	path:sao01100
sao:SAOUHSC_01710	path:sao01100
sao:SAOUHSC_01715	path:sao01100
sao:SAOUHSC_01727	path:sao01100
sao:SAOUHSC_01742	path:sao01100
sao:SAOUHSC_01743	path:sao01100
sao:SAOUHSC_01752	path:sao01100
sao:SAOUHSC_01766	path:sao01100
sao:SAOUHSC_01771	path:sao01100
sao:SAOUHSC_01772	path:sao01100
sao:SAOUHSC_01773	path:sao01100
sao:SAOUHSC_01774	path:sao01100
sao:SAOUHSC_01776	path:sao01100
sao:SAOUHSC_01794	path:sao01100
sao:SAOUHSC_01795	path:sao01100
sao:SAOUHSC_01801	path:sao01100
sao:SAOUHSC_01802	path:sao01100
sao:SAOUHSC_01806	path:sao01100
sao:SAOUHSC_01807	path:sao01100
sao:SAOUHSC_01808	path:sao01100
sao:SAOUHSC_01809	path:sao01100
sao:SAOUHSC_01812	path:sao01100
sao:SAOUHSC_01818	path:sao01100
sao:SAOUHSC_01820	path:sao01100
sao:SAOUHSC_01824	path:sao01100
sao:SAOUHSC_01825	path:sao01100
sao:SAOUHSC_01828	path:sao01100
sao:SAOUHSC_01833	path:sao01100
sao:SAOUHSC_01837	path:sao01100
sao:SAOUHSC_01840	path:sao01100
sao:SAOUHSC_01845	path:sao01100
sao:SAOUHSC_01846	path:sao01100
sao:SAOUHSC_01852	path:sao01100
sao:SAOUHSC_01856	path:sao01100
sao:SAOUHSC_01867	path:sao01100
sao:SAOUHSC_01868	path:sao01100
sao:SAOUHSC_01884	path:sao01100
sao:SAOUHSC_01886	path:sao01100
sao:SAOUHSC_01887	path:sao01100
sao:SAOUHSC_01888	path:sao01100
sao:SAOUHSC_01889	path:sao01100
sao:SAOUHSC_01901	path:sao01100
sao:SAOUHSC_01909	path:sao01100
sao:SAOUHSC_01910	path:sao01100
sao:SAOUHSC_01915	path:sao01100
sao:SAOUHSC_01916	path:sao01100
sao:SAOUHSC_01960	path:sao01100
sao:SAOUHSC_01961	path:sao01100
sao:SAOUHSC_01962	path:sao01100
sao:SAOUHSC_01983	path:sao01100
sao:SAOUHSC_02000	path:sao01100
sao:SAOUHSC_02012	path:sao01100
sao:SAOUHSC_02057	path:sao01100
sao:SAOUHSC_02106	path:sao01100
sao:SAOUHSC_02107	path:sao01100
sao:SAOUHSC_02114	path:sao01100
sao:SAOUHSC_02116	path:sao01100
sao:SAOUHSC_02117	path:sao01100
sao:SAOUHSC_02118	path:sao01100
sao:SAOUHSC_02126	path:sao01100
sao:SAOUHSC_02132	path:sao01100
sao:SAOUHSC_02133	path:sao01100
sao:SAOUHSC_02134	path:sao01100
sao:SAOUHSC_02135	path:sao01100
sao:SAOUHSC_02142	path:sao01100
sao:SAOUHSC_02143	path:sao01100
sao:SAOUHSC_02244	path:sao01100
sao:SAOUHSC_02259	path:sao01100
sao:SAOUHSC_02267	path:sao01100
sao:SAOUHSC_02268	path:sao01100
sao:SAOUHSC_02281	path:sao01100
sao:SAOUHSC_02282	path:sao01100
sao:SAOUHSC_02283	path:sao01100
sao:SAOUHSC_02284	path:sao01100
sao:SAOUHSC_02285	path:sao01100
sao:SAOUHSC_02286	path:sao01100
sao:SAOUHSC_02287	path:sao01100
sao:SAOUHSC_02288	path:sao01100
sao:SAOUHSC_02289	path:sao01100
sao:SAOUHSC_02305	path:sao01100
sao:SAOUHSC_02306	path:sao01100
sao:SAOUHSC_02317	path:sao01100
sao:SAOUHSC_02318	path:sao01100
sao:SAOUHSC_02323	path:sao01100
sao:SAOUHSC_02328	path:sao01100
sao:SAOUHSC_02329	path:sao01100
sao:SAOUHSC_02330	path:sao01100
sao:SAOUHSC_02331	path:sao01100
sao:SAOUHSC_02336	path:sao01100
sao:SAOUHSC_02337	path:sao01100
sao:SAOUHSC_02340	path:sao01100
sao:SAOUHSC_02341	path:sao01100
sao:SAOUHSC_02343	path:sao01100
sao:SAOUHSC_02345	path:sao01100
sao:SAOUHSC_02346	path:sao01100
sao:SAOUHSC_02347	path:sao01100
sao:SAOUHSC_02349	path:sao01100
sao:SAOUHSC_02350	path:sao01100
sao:SAOUHSC_02352	path:sao01100
sao:SAOUHSC_02353	path:sao01100
sao:SAOUHSC_02354	path:sao01100
sao:SAOUHSC_02360	path:sao01100
sao:SAOUHSC_02363	path:sao01100
sao:SAOUHSC_02365	path:sao01100
sao:SAOUHSC_02366	path:sao01100
sao:SAOUHSC_02368	path:sao01100
sao:SAOUHSC_02371	path:sao01100
sao:SAOUHSC_02375	path:sao01100
sao:SAOUHSC_02377	path:sao01100
sao:SAOUHSC_02379	path:sao01100
sao:SAOUHSC_02380	path:sao01100
sao:SAOUHSC_02385	path:sao01100
sao:SAOUHSC_02399	path:sao01100
sao:SAOUHSC_02400	path:sao01100
sao:SAOUHSC_02402	path:sao01100
sao:SAOUHSC_02403	path:sao01100
sao:SAOUHSC_02405	path:sao01100
sao:SAOUHSC_02409	path:sao01100
sao:SAOUHSC_02433	path:sao01100
sao:SAOUHSC_02434	path:sao01100
sao:SAOUHSC_02436	path:sao01100
sao:SAOUHSC_02449	path:sao01100
sao:SAOUHSC_02450	path:sao01100
sao:SAOUHSC_02451	path:sao01100
sao:SAOUHSC_02452	path:sao01100
sao:SAOUHSC_02453	path:sao01100
sao:SAOUHSC_02454	path:sao01100
sao:SAOUHSC_02455	path:sao01100
sao:SAOUHSC_02457	path:sao01100
sao:SAOUHSC_02468	path:sao01100
sao:SAOUHSC_02490	path:sao01100
sao:SAOUHSC_02527	path:sao01100
sao:SAOUHSC_02536	path:sao01100
sao:SAOUHSC_02537	path:sao01100
sao:SAOUHSC_02540	path:sao01100
sao:SAOUHSC_02542	path:sao01100
sao:SAOUHSC_02543	path:sao01100
sao:SAOUHSC_02544	path:sao01100
sao:SAOUHSC_02558	path:sao01100
sao:SAOUHSC_02559	path:sao01100
sao:SAOUHSC_02561	path:sao01100
sao:SAOUHSC_02582	path:sao01100
sao:SAOUHSC_02584	path:sao01100
sao:SAOUHSC_02606	path:sao01100
sao:SAOUHSC_02607	path:sao01100
sao:SAOUHSC_02610	path:sao01100
sao:SAOUHSC_02612	path:sao01100
sao:SAOUHSC_02614	path:sao01100
sao:SAOUHSC_02623	path:sao01100
sao:SAOUHSC_02647	path:sao01100
sao:SAOUHSC_02652	path:sao01100
sao:SAOUHSC_02678	path:sao01100
sao:SAOUHSC_02680	path:sao01100
sao:SAOUHSC_02681	path:sao01100
sao:SAOUHSC_02682	path:sao01100
sao:SAOUHSC_02683	path:sao01100
sao:SAOUHSC_02684	path:sao01100
sao:SAOUHSC_02703	path:sao01100
sao:SAOUHSC_02712	path:sao01100
sao:SAOUHSC_02713	path:sao01100
sao:SAOUHSC_02714	path:sao01100
sao:SAOUHSC_02715	path:sao01100
sao:SAOUHSC_02716	path:sao01100
sao:SAOUHSC_02723	path:sao01100
sao:SAOUHSC_02739	path:sao01100
sao:SAOUHSC_02768	path:sao01100
sao:SAOUHSC_02769	path:sao01100
sao:SAOUHSC_02770	path:sao01100
sao:SAOUHSC_02793	path:sao01100
sao:SAOUHSC_02801	path:sao01100
sao:SAOUHSC_02808	path:sao01100
sao:SAOUHSC_02811	path:sao01100
sao:SAOUHSC_02822	path:sao01100
sao:SAOUHSC_02828	path:sao01100
sao:SAOUHSC_02830	path:sao01100
sao:SAOUHSC_02839	path:sao01100
sao:SAOUHSC_02840	path:sao01100
sao:SAOUHSC_02848	path:sao01100
sao:SAOUHSC_02849	path:sao01100
sao:SAOUHSC_02860	path:sao01100
sao:SAOUHSC_02869	path:sao01100
sao:SAOUHSC_02875	path:sao01100
sao:SAOUHSC_02877	path:sao01100
sao:SAOUHSC_02879	path:sao01100
sao:SAOUHSC_02880	path:sao01100
sao:SAOUHSC_02881	path:sao01100
sao:SAOUHSC_02882	path:sao01100
sao:SAOUHSC_02909	path:sao01100
sao:SAOUHSC_02916	path:sao01100
sao:SAOUHSC_02918	path:sao01100
sao:SAOUHSC_02919	path:sao01100
sao:SAOUHSC_02920	path:sao01100
sao:SAOUHSC_02922	path:sao01100
sao:SAOUHSC_02924	path:sao01100
sao:SAOUHSC_02926	path:sao01100
sao:SAOUHSC_02927	path:sao01100
sao:SAOUHSC_02929	path:sao01100
sao:SAOUHSC_02932	path:sao01100
sao:SAOUHSC_02933	path:sao01100
sao:SAOUHSC_02942	path:sao01100
sao:SAOUHSC_02945	path:sao01100
sao:SAOUHSC_02947	path:sao01100
sao:SAOUHSC_02949	path:sao01100
sao:SAOUHSC_02958	path:sao01100
sao:SAOUHSC_02965	path:sao01100
sao:SAOUHSC_02968	path:sao01100
sao:SAOUHSC_02969	path:sao01100
sao:SAOUHSC_02975	path:sao01100
sao:SAOUHSC_02976	path:sao01100
sao:SAOUHSC_03006	path:sao01100
sao:SAOUHSC_03008	path:sao01100
sao:SAOUHSC_03009	path:sao01100
sao:SAOUHSC_03010	path:sao01100
sao:SAOUHSC_03011	path:sao01100
sao:SAOUHSC_03012	path:sao01100
sao:SAOUHSC_03013	path:sao01100
sao:SAOUHSC_03014	path:sao01100
sao:SAOUHSC_00013	path:sao01110
sao:SAOUHSC_00075	path:sao01110
sao:SAOUHSC_00076	path:sao01110
sao:SAOUHSC_00077	path:sao01110
sao:SAOUHSC_00079	path:sao01110
sao:SAOUHSC_00080	path:sao01110
sao:SAOUHSC_00082	path:sao01110
sao:SAOUHSC_00083	path:sao01110
sao:SAOUHSC_00086	path:sao01110
sao:SAOUHSC_00097	path:sao01110
sao:SAOUHSC_00113	path:sao01110
sao:SAOUHSC_00130	path:sao01110
sao:SAOUHSC_00132	path:sao01110
sao:SAOUHSC_00147	path:sao01110
sao:SAOUHSC_00148	path:sao01110
sao:SAOUHSC_00149	path:sao01110
sao:SAOUHSC_00150	path:sao01110
sao:SAOUHSC_00195	path:sao01110
sao:SAOUHSC_00197	path:sao01110
sao:SAOUHSC_00206	path:sao01110
sao:SAOUHSC_00247	path:sao01110
sao:SAOUHSC_00336	path:sao01110
sao:SAOUHSC_00338	path:sao01110
sao:SAOUHSC_00339	path:sao01110
sao:SAOUHSC_00340	path:sao01110
sao:SAOUHSC_00341	path:sao01110
sao:SAOUHSC_00359	path:sao01110
sao:SAOUHSC_00372	path:sao01110
sao:SAOUHSC_00374	path:sao01110
sao:SAOUHSC_00422	path:sao01110
sao:SAOUHSC_00435	path:sao01110
sao:SAOUHSC_00436	path:sao01110
sao:SAOUHSC_00466	path:sao01110
sao:SAOUHSC_00472	path:sao01110
sao:SAOUHSC_00485	path:sao01110
sao:SAOUHSC_00488	path:sao01110
sao:SAOUHSC_00510	path:sao01110
sao:SAOUHSC_00536	path:sao01110
sao:SAOUHSC_00538	path:sao01110
sao:SAOUHSC_00555	path:sao01110
sao:SAOUHSC_00558	path:sao01110
sao:SAOUHSC_00573	path:sao01110
sao:SAOUHSC_00577	path:sao01110
sao:SAOUHSC_00578	path:sao01110
sao:SAOUHSC_00579	path:sao01110
sao:SAOUHSC_00608	path:sao01110
sao:SAOUHSC_00733	path:sao01110
sao:SAOUHSC_00756	path:sao01110
sao:SAOUHSC_00783	path:sao01110
sao:SAOUHSC_00795	path:sao01110
sao:SAOUHSC_00796	path:sao01110
sao:SAOUHSC_00797	path:sao01110
sao:SAOUHSC_00798	path:sao01110
sao:SAOUHSC_00799	path:sao01110
sao:SAOUHSC_00832	path:sao01110
sao:SAOUHSC_00836	path:sao01110
sao:SAOUHSC_00866	path:sao01110
sao:SAOUHSC_00881	path:sao01110
sao:SAOUHSC_00894	path:sao01110
sao:SAOUHSC_00898	path:sao01110
sao:SAOUHSC_00899	path:sao01110
sao:SAOUHSC_00900	path:sao01110
sao:SAOUHSC_00909	path:sao01110
sao:SAOUHSC_00914	path:sao01110
sao:SAOUHSC_00947	path:sao01110
sao:SAOUHSC_00980	path:sao01110
sao:SAOUHSC_00982	path:sao01110
sao:SAOUHSC_00983	path:sao01110
sao:SAOUHSC_00984	path:sao01110
sao:SAOUHSC_00985	path:sao01110
sao:SAOUHSC_00989	path:sao01110
sao:SAOUHSC_01008	path:sao01110
sao:SAOUHSC_01009	path:sao01110
sao:SAOUHSC_01010	path:sao01110
sao:SAOUHSC_01011	path:sao01110
sao:SAOUHSC_01012	path:sao01110
sao:SAOUHSC_01013	path:sao01110
sao:SAOUHSC_01014	path:sao01110
sao:SAOUHSC_01015	path:sao01110
sao:SAOUHSC_01016	path:sao01110
sao:SAOUHSC_01017	path:sao01110
sao:SAOUHSC_01018	path:sao01110
sao:SAOUHSC_01040	path:sao01110
sao:SAOUHSC_01041	path:sao01110
sao:SAOUHSC_01042	path:sao01110
sao:SAOUHSC_01043	path:sao01110
sao:SAOUHSC_01055	path:sao01110
sao:SAOUHSC_01065	path:sao01110
sao:SAOUHSC_01066	path:sao01110
sao:SAOUHSC_01089	path:sao01110
sao:SAOUHSC_01103	path:sao01110
sao:SAOUHSC_01104	path:sao01110
sao:SAOUHSC_01105	path:sao01110
sao:SAOUHSC_01128	path:sao01110
sao:SAOUHSC_01129	path:sao01110
sao:SAOUHSC_01169	path:sao01110
sao:SAOUHSC_01170	path:sao01110
sao:SAOUHSC_01189	path:sao01110
sao:SAOUHSC_01197	path:sao01110
sao:SAOUHSC_01198	path:sao01110
sao:SAOUHSC_01199	path:sao01110
sao:SAOUHSC_01201	path:sao01110
sao:SAOUHSC_01216	path:sao01110
sao:SAOUHSC_01218	path:sao01110
sao:SAOUHSC_01237	path:sao01110
sao:SAOUHSC_01238	path:sao01110
sao:SAOUHSC_01249	path:sao01110
sao:SAOUHSC_01257	path:sao01110
sao:SAOUHSC_01266	path:sao01110
sao:SAOUHSC_01267	path:sao01110
sao:SAOUHSC_01278	path:sao01110
sao:SAOUHSC_01280	path:sao01110
sao:SAOUHSC_01287	path:sao01110
sao:SAOUHSC_01307	path:sao01110
sao:SAOUHSC_01319	path:sao01110
sao:SAOUHSC_01320	path:sao01110
sao:SAOUHSC_01321	path:sao01110
sao:SAOUHSC_01322	path:sao01110
sao:SAOUHSC_01327	path:sao01110
sao:SAOUHSC_01337	path:sao01110
sao:SAOUHSC_01347	path:sao01110
sao:SAOUHSC_01350	path:sao01110
sao:SAOUHSC_01364	path:sao01110
sao:SAOUHSC_01366	path:sao01110
sao:SAOUHSC_01367	path:sao01110
sao:SAOUHSC_01368	path:sao01110
sao:SAOUHSC_01369	path:sao01110
sao:SAOUHSC_01370	path:sao01110
sao:SAOUHSC_01371	path:sao01110
sao:SAOUHSC_01372	path:sao01110
sao:SAOUHSC_01394	path:sao01110
sao:SAOUHSC_01395	path:sao01110
sao:SAOUHSC_01396	path:sao01110
sao:SAOUHSC_01397	path:sao01110
sao:SAOUHSC_01398	path:sao01110
sao:SAOUHSC_01401	path:sao01110
sao:SAOUHSC_01416	path:sao01110
sao:SAOUHSC_01418	path:sao01110
sao:SAOUHSC_01451	path:sao01110
sao:SAOUHSC_01481	path:sao01110
sao:SAOUHSC_01482	path:sao01110
sao:SAOUHSC_01483	path:sao01110
sao:SAOUHSC_01485	path:sao01110
sao:SAOUHSC_01486	path:sao01110
sao:SAOUHSC_01487	path:sao01110
sao:SAOUHSC_01488	path:sao01110
sao:SAOUHSC_01491	path:sao01110
sao:SAOUHSC_01497	path:sao01110
